-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,-410,145,145,-40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,-225,-225,40,40,-410,145,145,-40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,40,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,40,145,-40,161,-129,40
-225,40,145,97,-40,-97,40,161,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,161,-40,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-225,145,-40,-225,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,161,-410,145,40,-129,145,40,-40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,40,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,145,145,-40,161,-129,40
-225,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,-225,-225,40,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
97,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,145,-410,145,-40,145,-40,161,-40,-129,40
-225,145,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,40,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,97,-40,-97,161,-40,-129,40
-225,40,145,-40,161,-40,-129,40
-225,40,145,-410,40,145,145,-40,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
97,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,-225,-225
-225
-225,145,-965,145,145,-40,145,145,145,-40,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,161,-40,-129,145,40,-40
-225,145,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,161,145,-129,40,-40
-225,145,-410,145,145,-40,97,-97,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,161,145,-129,40,-40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,97,-40,-97,161,-129,40
-225,145,-410,145,145,-40,161,-40,-129,40
-225,-225,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,40,145,-40,161,-40,-129,40
97,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-225,145,-225,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,97,-97,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,-410,145,145,-40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,97,-97,40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,40,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,161,-40,-129,145,40,-40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40,161,-433,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,40,145,-40,161,-129,40
-225,40,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,-225,40,145,-410,145,-40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,40,145,-410,145,145,-40,-40,161,-40,-129,40
-225,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,145,-410,145,145,-40,-40,161,-40,-129,40
-225,161,145,-129,40,-40
-225,145,-410,161,145,145,-129,40,-40
-225,40,145,-40,161,-40,-129,40
-225,40,-410,145,40,145,-40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
97,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,40,145,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,145,-410,145,-40,145,-40,161,-40,-129,40
-225,-225,40,40,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,40,145,-40,161,-40,-129,40
-225,40,145,-410,145,-40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,-225,-225,40,40,-410,145,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-225,145,-225,40,145,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,40,-410,145,145,-40,145,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
97,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,-225,40,-410,145,40,145,145,-40,-40,161,-40,-129,40
97,-40,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,-225,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,97,-97,40,161,-129,40
-225,145,-40,97,-40,-97,40,161,-129,40
-225,40,-410,145,145,145,-40,-40,161,-40,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,40,145,-40,161,-40,-129,40
-225,40,-410,145,145,-40,145,-40,161,-40,-129,40
-225,40,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,-410,145,145,-40,145,-40,161,-40,-129,40
-225,-225,40,145,-40,161,-40,-129,40
-225,145,-410,40,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,40,-410,145,145,-40,145,-40,161,-40,-129,40
97,-97,40,-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
97,-97,40,-225,145,-410,145,145,-40,161,-129,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,161,-129,40
-225,40,145,161,-40,-129,40
-225,145,-410,161,145,145,-129,-40,40
-225,145,-40,161,-40,-129,40
-225,145,-410,145,145,-40,97,-97,40,161,-129,40
-225,145,-40,161,-40,-129,40
