-257,40,-474,40,193,-40,177,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40,161,-40,-433,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
209,-129,161,-433,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,193,-474,-40,177,-40,193,-40
-257,177,-474,40,-257,193,-474,40,193,-40,193,-40,193,-40,193,-40
-257,-257,-257,40,40,40,177,-40,305,-40,-129,40
-257,177,-40
-257,40,193,-40
-257,40,177,-40
-257,193,-40
209,-129,40,-257,40,193,-40
209,-129,40,-257,177,-40
-257,40,193,-40
-257,193,-40
-257,177,-40
-257,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,177,-40
-257,40,193,-474,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,193,-40,97,-40,-97,40,305,-129,40
-257,40,193,-40
-257,40,193,-40
-257,193,-40
-257,40,177,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,177,-40
-257,40,193,-40
-257,40,193,-40
-257,40,-474,40,193,-40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,193,-474,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,193,-474,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,177,-474,40,-40,193,-40,193,-40
-257,40,177,-40,305,-40,-129,40
-257,40,193,-40
-257,40,193,-40
-257,40,177,-40
-257,177,-40
-257,193,-40
-257,193,-40
-257,193,-40
-257,177,-40
-257,40,177,-40
-257,40,193,-40
-257,40,-474,40,193,-40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,177,-474,40,193,-40,193,-40
-257,40,193,-474,-40,193,-40,193,-40
-257,40,193,-40,305,-40,-129,40
-257,177,-40
-257,177,-40
97,-97,40,-257,40,177,-40
-257,177,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40,209,-40,-129,40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-474,-40,193,-40,177,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,-257,193,40,-40,305,-40,-129,40
-257,40,193,-40
-257,40,40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,193,-257,40,-40,209,-40,-129,40
-257,40,193,-40,209,-40,-129,40
-257,177,-40
-257,40,177,-40
-257,-257,40,193,-40
-257,177,-474,40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,209,-40,-129,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,193,-40,305,-40,-129,40
-257,40,193,-40
-257,40,193,-40
-257,177,-40
-257,193,-40
-257,40,177,-40
-257,40,193,-40
97,-97,40,-257,40,193,-40
-257,40,177,-40,545,-40,-129,40,401,-129,385,-129,40,-209,40,145,177,-40,-129,40
-257,40,177,-40
-257,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,177,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,177,-40
-257,193,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,177,-40,193,-40
-257,209,40,-257,40,-346,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,209,-129,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,97,-40,-97,40
-257,40,193,-474,-40,193,-40,193,-40,97,-40,-97,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,177,-40,305,-40,-129,40
-257,40,193,-40
-257,40,193,-40
-257,-257,-257,40,40,40,177,-40
-257,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,177,-40
-257,40,193,-40
-257,40,177,-40
-257,-257,40,40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,40,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,40,-40,177,-40,177,-40
-257,40,-474,193,-40,193,-40,177,-40
209,-129,40,-257,40,193,-474,40,-40,193,-40,193,-40,161,-40,-433,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40
-257,40,193,-40,353,-40,-129,40
-257,40,177,-40
-257,193,-40
-257,40,193,-40
-257,177,-40
-257,40,177,-40
-257,40,193,-40
-257,193,-474,40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,545,-40,-129,193,-40,401,-40,-129,40,385,-129,40,-209,145,-40,177,-40,-129,40
-257,177,-474,193,-40,193,-40
-257,40,193,-474,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,193,-40,305,-40,-129,40
-257,193,-40
-257,-257,40,193,-40
-257,40,193,-40
-257,40,177,-40
-257,40,193,-40
-257,-257,193,40,-40
-257,193,-40
-257,40,177,-40
-257,177,-40
-257,40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,177,40,-40,193,-40,193,-40,161,-40,-433,40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
161,-433,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,177,-40,305,-40,-129,40
-257,40,177,-40
97,-97,40,-257,40,193,-40
-257,-257,-257,97,40,40,-97,40,193,-40
-257,40
