-257,40,193,-40
-257,209,-40,40,-563,40,193,-40,193,-40,193,-40,257,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,40,193,-40,209,-40,-129,177,-40
-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-257,-474,40,40,193,-40,193,-40,193,-40,257,-40,-129,40
97,-97,40,-257,40,-474,40,177,-40,193,-40,209,-40,-129,193,-40
-257,177,-474,40,193,-40,209,-40,-129,193,-40
-257,-257,40,-474,40,177,-40,177,-40,193,-40
-257,177,-474,193,-40,193,-40
209,-129,40,-257,40,193,-40,209,-40,-129,40
-257,40,193,-40,209,-40,-129,40,209,-129,40
97,-97,40,-257,40,177,-40
-257,40,193,-40
209,-129,40,-257,40,193,-40
-257,40,193,-40
209,-129,40,-257,193,-257,193,-40
-257,193,-40
-257,40,193,-40
209,-129,40,209,-129,40,-257,193,-40
-257,177,-40
-257,-257,-257,40,40,-474,40,193,-40,193,-40,305,-40,-129,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
97,-40,-97,40,-691,40,209,-129,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
97,-97,40,-257,40,-474,40,177,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,177,-474,40,193,-40,209,-40,-129,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40
209,-129,40,-257,40,-474,193,40,-40,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,209,-129,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
97,-97,40,-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,209,-129,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,177,-40,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,193,-474,40,-40,193,-40,209,-40,-129,193,-40
209,-129,40,-691,177,-40,193,-40,193,-40,209,-40,-129,40
-257,40,193,-474,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,193,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,40,193,-40,193,-40
-257,209,-474,40,-129,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
97,-97,40,-691,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,209,-129,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,177,-40,177,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,209,-40,-129,40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
97,-97,40,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,177,-40,177,-40
209,-129,40,-257,40,-474,193,-40,177,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,40,193,-40,193,-40
209,-129,40,-257,209,-40,40,-563,40,193,-40,193,-40,193,-40,209,-40,-129,40,257,-129,40,209,-129,40
-257,40,-474,40,193,-40,193,-40,177,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,40,-474,209,-129,40,177,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,177,-40,193,-40,193,-40
-257,257,-474,40,-129,193,-40,193,-40,193,-40
257,-129,40,-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,209,-129,193,-40,177,-40,177,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,209,-40,-129,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,193,-474,40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,97,-40,-97,40
-257,209,-40,40,-563,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,257,-40,-129,40,209,-40,-129,40
-257,40,-474,40,193,-40,177,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,257,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40,257,-40,-129,40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,257,-40,-129,40
-257,-257,40,-474,40,40,193,-40,193,-40,193,-40
97,-97,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,177,-474,-40,177,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
209,-129,40,-691,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,193,-40,177,-40,193,-40
209,-129,40,161,-433,40,-257,40,-474,193,209,-40,-129,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,40,193,-474,-40,40,193,-40,209,-40,-129,193,-40
209,-129,40,-691,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,177,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-257,40,-563,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,97,-40,-97,40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,193,-474,-40,40,193,-40,193,-40
-257,40,-474,177,40,-40,193,-40,193,-40
545,-129,40,401,-129,385,-129,40,177,-129,40,-257,193,-474,40,40,193,-40,177,-40
209,-129,40,209,-129,40,-257,209,-474,193,-129,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,97,-40,-97,40,193,-40,193,-40
209,-129,40,-691,193,-40,193,-40,193,-40
-257,-257,193,40,-474,40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,177,-40
-257,97,-40,40,-531,193,-40,193,-40,193,-40
-257,40,177,-474,40,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,193,-474,40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
209,-129,40,-691,40,177,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40,257,-40,-129,40
257,-129,40,-257,40,-474,193,-40,193,-40,193,-40,257,-40,-129,40
209,-129,40,209,-129,40,-257,40,-257,193,-257,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,209,-40,-129,193,40,-40
-257,40,-474,40,193,-40,177,-40,193,-40,209,-40,-129,40,209,-129,40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,209,-129,193,-40,193,-40,177,-40,209,-40,-129,40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,177,-40,177,-40,177,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,209,-40,-129,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,177,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,209,-40,40,-563,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
209,-129,40,209,-129,40,209,-129,40,209,-129,40,209,-129,40,209,-129,40,209,-129,40,209,-129,40,209,-129,40,-257,209,-474,40,-129,177,-40,177,-40,193,-40
209,-129,40,209,-129,40,-257,40,-257,40,-257,193,-40,209,-40,-129,40,177,-40,193,-40
-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40
209,-129,40,-691,40,177,-40,193,-40,193,-40,209,-40,-129,40
-257,209,40,-563,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,177,-40,209,-40,-129,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,209,-40,-129,40,193,-40,193,-40,209,-40,-129,40,209,-40,-337,40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,97,-40,-97,40,177,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,209,-129,40,-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
209,-129,40,-691,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40,209,-40,-129,40
-257,177,-474,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,209,-40,-129,193,-40
209,-129,40,-257,40,-474,40,177,-40,209,-40,-129,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,177,-40,209,-40,-129,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-257,193,-257,40,177,-40,193,-40
97,-97,40,-257,193,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-337,40
209,-129,40,209,-40,-129,40,209,-40,-129,40,-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,97,-40,-97,40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,97,-40,-97,40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,177,-40,177,-40,209,-40,-129,40,161,-433,40
-257,193,-474,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
161,-433,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,177,-40,97,-40,-97,40
209,-129,40,-257,40,-474,209,-129,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,-40,40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-691,177,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,177,-40,193,-40,177,-40,209,-40,-129,40
-257,40,-474,209,-129,40,193,-40,193,-40,193,-40
209,-129,40,-257,193,-474,40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-474,40,-257,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,209,-40,40,-563,40,193,-40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
257,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,177,-40,193,-40,193,-40
209,-129,40,-691,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,257,-129,193,-40,177,-40,193,-40
-257,40,-474,40,177,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,209,-129,40,209,-129,40,-257,-257,40,193,40,-474,40,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,209,-40,-337,40,-257,209,-40,40,-563,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,209,-40,-129,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,209,-129,40,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,209,-129,40,-257,209,-474,40,-129,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,209,-40,-129,193,-40
-257,40,-474,177,-40,209,-40,-129,193,-40,177,-40
-257,209,-474,40,193,-129,-40,193,-40,193,-40
-257,-257,40,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,177,-474,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,177,-40,193,-40,193,-40
209,-129,40,-257,40,-474,209,-129,193,-40,193,-40,177,-40
209,-129,40,-257,193,-474,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,40,193,-40,193,-40
209,-129,40,209,-129,40,-257,209,-474,193,-129,40,193,-40,193,-40
209,-40,-129,40,-257,40,-474,40,209,-129,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
209,-129,40,-257,-257,209,40,-563,40,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
209,-129,40,-691,40,193,-40,193,-40,193,-40,257,-40,-129,40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,177,-474,-40,40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,177,-40,193,-40
-257,40,-474,193,40,-40,193,-40,193,-40
209,-129,40,-257,209,-474,40,-129,193,-40,193,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,209,-474,177,-129,40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,177,-40,193,-40,209,193,-40,-40,-129,40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,209,-40,-129,193,-40
209,-129,40,-257,40,-257,193,-257,40,193,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,40,193,-40,209,-40,-129,193,-40,177,-40
-257,177,-474,40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,177,-474,-40,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,193,-40,209,-40,-129,40
-257,-257,40,40,-474,193,-40,177,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,177,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,40,193,-40,193,-40
-257,209,-40,40,-563,193,-40,40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,209,-40,-129,40,177,-40,177,-40
-257,40,-474,40,193,-40,177,-40,209,-40,-129,40,193,-40
-257,40,-474,209,-129,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,-257,40,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,177,40,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,40,-40,177,-40,193,-40
-257,193,-474,40,177,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40,97,-40,-97,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,97,-40,-97,193,-40,193,-40
209,-129,40,-257,40,-474,209,-129,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,209,-129,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,177,-40,209,-40,-129,40
-257,40,177,-474,-40,193,-40,193,-40
209,-129,40,-691,40,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,193,-40,193,-40,193,-40
257,-129,40,209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
