-257,40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,257,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,209,-129,193,-40,193,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,209,-40,-129,193,-40,193,-40
-257,209,-474,40,193,-129,-40,193,-40,193,-40
-257,177,-474,40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,177,-474,40,177,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,257,-40,-129,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,209,-40,40,193,-563,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,177,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,161,-474,40,-433,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,177,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,193,-40,177,-40
209,-129,40,209,-129,40,-474,40,-257,193,-40,193,-40,193,-40
257,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,177,-40,209,-40,-129,193,-40,193,-40
-257,177,-474,40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,209,-40,-129,40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
225,-129,40,209,-129,40,-257,40,-474,40,209,-129,40,193,-40,193,-40
-257,40,177,-40,209,-40,-129,40
257,-129,40,-257,209,-40,40,-563,177,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-691,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,257,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
257,-129,40,-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,193,209,-40,-129,40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,-257,177,40,-474,40,193,-40,193,-40
-257,40,-474,177,-40,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,40,209,-129,193,-40,193,-40,193,-40,209,-40,-129,40
97,-97,40,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-257,40,-257,40,-257,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
257,-129,40,209,-129,40,-257,40,177,-474,-40,209,-40,-129,40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,193,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
257,-129,40,-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
97,-97,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,40,209,-129,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,97,-474,40,-97,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,209,-40,-129,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,209,-40,-129,193,-40,193,-40
-257,209,-474,40,-129,177,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-691,193,-40,193,-40,193,-40
-257,40,-474,177,40,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,257,-40,40,-563,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,177,-40
209,-129,40,-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-691,193,-40,193,-40,193,-40
-257,40,-474,193,40,-40,177,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,40,193,-40,193,-40
209,-129,40,209,-129,40,209,-129,40,-257,40,-474,193,209,-40,-129,193,-40,177,-40,209,-40,-129,40
209,-129,40,-691,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,209,-40,-129,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-257,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,209,-40,40,-563,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,177,-40
-257,40,-474,40,193,-40,177,-40,177,-40,209,-40,-129,40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,177,-474,40,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,209,-129,40,-257,40,-474,193,-40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
97,-97,40,209,-129,40,-257,40,177,-474,40,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
209,-129,40,-691,40,193,-40,193,-40,177,-40,209,-40,-129,40
97,-97,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,193,-474,40,193,-40,209,-40,-129,40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,177,-40,209,-40,-129,193,-40,193,-40
-257,177,-474,40,209,-129,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,209,-40,-129,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,193,40,-474,40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,40,177,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,209,-129,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,193,-257,40,-474,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
97,-97,40,-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,177,-40,177,-40,209,-40,-129,40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40,161,-40,-433,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40,97,-40,-97,40,209,-129,40
-257,40,193,-474,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
161,-433,40,-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-691,40,193,-40,193,-40,305,-40,-129,40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,209,-474,40,-129,177,-40,177,-40,193,-40,209,-40,-129,40
-257,40,-474,177,-40,40,209,-40,-129,177,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,193,-40,209,-40,-129,40
-257,193,-40
-257,177,-40
209,-129,40,-257,177,-40
-257,40,193,-40
-257,40,177,-40
-257,40,193,-40
209,-129,40,209,-129,40,-257,40,193,-40,209,-40,-129,40
-257,40,193,-40
-257,40,177,-40
257,-129,40,-257,177,-40
-257,40,-474,40,193,97,-40,-97,40,257,-129,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,257,-129,40,-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40
209,-129,40,209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,-257,209,40,-563,40,193,-40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,177,-40
-257,40,-474,193,-40,209,-40,-129,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,193,-474,-40,209,-40,-129,40,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-474,40,177,-40,193,-40,-257,40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40,209,-40,-129,40
-257,-257,40,-474,40,193,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,209,-474,40,-129,193,-40,193,-40,193,-40
-257,177,-474,40,177,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
257,-129,40,-257,40,-474,40,209,-129,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,193,40,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,209,-129,177,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,209,-129,40,193,-40,177,-40,177,-40
-257,177,-474,40,193,-40,209,-40,-129,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,177,-474,-40,193,-40,193,-40
-257,40,-474,209,-129,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,209,-40,-129,193,-40
97,-97,40,-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,177,-40,40,193,-40,177,-40
-257,193,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
257,-129,40,-257,177,-474,40,193,-40,193,-40,257,-40,-129,40
-257,193,-40,209,-40,-129,40,209,-129,40
-257,40,193,-40
-257,40,193,209,-40,-129,40,209,-129,40,209,-129,40
-257,177,-40
-257,40,177,-40
-257,40,193,-40
-257,40,177,-40
209,-129,40,-257,40,193,-40
-257,40,177,-40,209,-40,-129,40
-257,193,-40
-257,193,-40
-257,40,-474,193,-40,257,-40,-129,40,193,-40,177,-40,209,-40,-129,40
-257,-257,40,40,-474,40,209,-129,193,-40,193,-40,177,-40,209,-40,-129,40
-257,40,-474,40,193,-40,177,-40,177,-40,209,-40,-129,40,209,-129,40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,177,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,209,-40,-129,177,-40,40
-257,40,-474,177,-40,193,-40,193,-40
-257,177,-474,193,-40,193,-40
209,-129,40,-257,193,-474,40,193,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40,97,-40,-97,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40
-257,193,-474,40,177,-40,193,-40
-257,177,-474,40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-691,40,193,-40,177,-40,177,-40
209,-129,40,-257,177,-474,40,209,-129,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,209,-40,-129,193,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-257,193,-257,40,209,-129,193,-40,177,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
-257,193,-474,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-691,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,209,-40,40,-563,40,177,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,209,-474,40,-129,40,193,-40,193,-40,193,-40
-257,209,-474,40,-129,177,-40,193,-40,193,-40,209,-40,-129,40
161,-433,209,-129,40,-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40,257,-129,40,209,-129,40
-257,40,-474,193,40,-40,193,97,-40,-40,-97,40,177,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,177,40,-40,193,-40,193,-40
-257,193,-474,40,177,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,193,-474,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,177,-40
209,-129,40,-257,40,-474,40,209,-129,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,177,-474,40,177,-40,193,-40
-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
257,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,193,-40,209,-40,-129,40
-257,40,193,-40
-257,40,193,-40
-257,177,-40
-257,209,40,-129,40,193,-40
-257,40,193,-40
-257,40,193,-40
209,-129,40,-257,40,209,-129,40,193,-40
-257,40,177,-40
-257,40,177,-40
-257,40,193,-40
-257,177,-474,40,193,-40,257,-40,-129,193,-40,209,-40,-129,40
209,-129,40,-257,40,-474,40,193,-40,193,-40,177,-40
209,-129,40,-257,40,-474,193,40,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,193,-474,193,-40,193,-40
-257,40,-474,193,-40,193,-40,209,-40,-129,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-691,193,-40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-691,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-257,40,-474,177,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,177,-40
-257,193,-474,40,40,193,-40,193,-40
97,-97,40,-257,40,-474,40,193,-40,193,-40,193,-40
-257,-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40
-257,193,-474,40,193,-40,209,-40,-129,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,209,-129,193,-40,193,-40,193,-40
-257,40,-474,177,-40,193,-40,177,-40
-257,177,-474,40,193,-40,209,-40,-129,177,-40
-257,177,-474,40,193,-40,193,-40
209,-129,40,209,-129,40,209,-129,40,209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
257,-129,40,209,-129,40,-257,40,-474,177,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,209,-40,-129,193,-40,193,-40,209,-40,-129,40,209,-129,40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,40,-257,193,-257,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,177,-40,40,177,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,209,-40,-129,40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40,97,-40,-97,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,209,-40,-129,40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,177,-40,209,-40,-129,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
209,-129,40,209,-129,40,-257,40,-474,40,177,-40,193,-40,193,-40,209,-40,-129,40
-257,177,-474,40,193,-40,193,-40
209,-129,40,-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,40,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-257,40,-474,193,-40,209,-40,-129,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
209,-129,40,-257,40,193,-40,257,-40,-129,40
-257,40,193,-40
-257,177,-40
209,-129,40,-257,193,-40
-257,40,193,-40
-257,40,193,-40
-257,177,-40
-257,177,-40
-257,40,193,-40
97,-97,40,-257,40,209,-129,193,-40
-257,40,177,-40
-257,40,-474,193,-40,257,-40,-129,193,-40,193,-40,161,-40,-433,40
209,-129,40,-691,40,177,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,177,-474,193,-40,193,-40,209,-40,-129,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,177,-474,40,193,-40,193,-40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,40,-40,193,-40,193,-40
-257,40,-474,40,177,-40,177,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40,257,-40,-129,40
-257,177,-474,40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,209,-129,177,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-40,-129,40,-257,40,-474,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,193,-474,40,193,-40,193,-40,97,-40,-97,40
-257,40,-474,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,177,-40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,193,-40,193,-40,193,-40
209,-129,40,-257,177,-257,40,-257,193,-40,193,-40
209,-129,40,-257,40,-474,40,193,-40,193,-40,193,-40,209,-40,-129,40
-257,40,-474,40,193,-40,193,-40,193,-40
-257,40,-474,40,193,-40,193,-40,193,-40
209,-129,40,-691,193,-40,193,-40,193,-40
-257,40,-474,193,-40,177,-40,193,-40
-257,40,-474,209,-129,40,193,-40,193,-40,193,-40,209,-40,-129,40,209,-129,40,209,-129,40
-257,40,193,-474,40,177,-40,193,-40
-257,40,-474,40,193,193,193,-40
193,193,193,-40,-257,97,-40,40,-257,177,-40,209,-40,193,-40,193
