701.790952,701.795031,701.811247,701.811248
2501.823116
4301.859305
6101.878841
7901.867743,7901.868166,7901.869595
9701.889525,9701.889971
16901.993137,16901.994563
24102.084370,24102.085162
36702.231644,36702.231887,36702.231888
51102.450820
54702.505178,54702.506118,54702.513733
58302.475582,58302.475582
60102.522827
70902.636471,70902.636471
72702.707117,72702.707118
79902.742712,79902.743337,79902.743338
87102.821254,87102.821255
90702.868510,90702.868757
94302.902095,94302.902096
96102.926692,96102.938520
97902.947035,97902.952415
106903.072510,106903.072510
108459.999071,108459.999807
121060.139538,121060.139786,121060.140887
122860.163467,122860.164345,122860.165048
126460.206215,126460.209673,126460.209674
128260.226545,128260.227106,128260.227107
130060.248660,130060.250245,130060.250246
131860.272088,131860.272088
135460.310926,135460.312016,135460.312017
137260.331438,137260.332517,137260.333369
140860.369306,140860.370209,140860.370211
146260.448157
148060.473072,148060.473073
151660.498116,151660.499376
157060.567630,157060.567817,157060.567817
158860.668917,158860.684951,158860.684952
164260.628486,164260.628487,164260.628487
184060.878380,184060.883812,184060.883813,184060.883813
185860.889410,185860.889410
187660.919350,187660.919991
191260.977806
193061.004312,193061.011084
194861.088617,194861.090680
211061.224085,211061.224086
212861.252231,212861.256456,212861.256457,212861.256458
214661.274248,214661.274249
225513.548385,225513.548387,225513.548388
234513.673126,234513.673126,234513.673126
236313.661478,236313.661479
238113.673324,238113.673324
239913.669732,239913.672717,239913.672717
241713.716293,241713.716294,241713.716294
245313.742442,245313.750769
248913.814499,248913.814499
256113.853282
259713.862307,259713.862307
261955.345352,261955.349796
267355.392882,267355.392883,267355.392883
270955.420876,270955.422085,270955.423085
272755.477990,272755.477991,272755.477992
274555.452169,274555.453177,274555.454102
276355.504265,276355.508408
278155.566928,278155.566930,278155.566930
279955.493577
281755.603548,281755.603549,281755.603549
288955.663785,288955.671288,288955.671989
292555.699593,292555.699593
294355.719667,294355.719669,294355.719669
297955.759728,297955.760220,297955.760220
312355.970256
324318.699969
331518.835185,331518.842113
335118.887148
336918.904296,336918.904296
338718.909668,338718.909668
340518.935843,340518.936352,340518.939842,340518.940596
345919.001678,345919.001678,345919.008616
358519.162369,358519.163443,358519.164252
362119.210577
371119.316514,371119.316514,371119.316514
372919.333217,372919.336855
381919.435853,381919.435854,381919.435855
383719.467270,383719.468414,383719.468415,383719.468415
396508.241406,396508.242619,396508.242620
401908.282325,401908.285769,401908.285770
405508.305934,405508.306331,405508.306332
414508.455168,414508.458206,414508.458207,414508.458207
423644.511975,423644.512489,423644.512489,423644.513320
425444.553158
429044.585042,429044.585042,429044.585043
430844.612905,430844.612906
