3215.192388,3215.192389,3215.192390
8615.177838,8615.181929,8615.182937
12215.207942,12215.207943,12215.213851
17615.223634,17615.225784,17615.225785
21215.228659,21215.230890
23015.259373,23015.259374,23015.259374,23015.259374
32015.278806,32015.283216
37415.294519,37415.294519
45752.003478,45752.003480
47552.015203,47552.016494
49352.041970,49352.041971
51152.087465,51152.090435
52952.119987,52952.120604
56552.048082,56552.048704
63752.114441,63752.114442
69152.151008,69152.153912
70952.146635,70952.148756,70952.150155
72752.192297,72752.193710,72752.206102
78152.143282,78152.162821
79952.211985,79952.213520
81752.210219,81752.210219,81752.210220
85352.241509,85352.241791
94352.265116,94352.265116
96152.260010,96152.261594,96152.265780
97952.265327
99752.272345,99752.283180,99752.283180
103352.277779,103352.287567,103352.293544
106952.304748,106952.306148
110552.333491,110552.333492,110552.333492
117752.350497,117752.359953,117752.359954,117752.359954
119552.356683,119552.356686
123152.377260,123152.383463,123152.383742
124952.391127
126752.388580,126752.395963,126752.396027
133952.416800,133952.422644,133952.422883
137552.437166
141282.231227
143082.233389,143082.234967,143082.241497
146682.272490,146682.274640,146682.282991
150282.303861,150282.303862
153882.317273,153882.319839,153882.320580
157482.352520
159282.430139,159282.431523,159282.434016
161082.344153,161082.349422,161082.349746,161082.349746
166482.363149,166482.379943
168282.380835,168282.380836,168282.380836,168282.380837
173682.392678,173682.392958
179082.470662,179082.470663,179082.470664
180882.501299,180882.505703,180882.511454
184482.398853,184482.399175,184482.399175,184482.399177
186282.434254
195282.561532,195282.572050,195282.572051
198882.483785
200682.559056,200682.559056
204282.549172,204282.554231,204282.554232
206082.506242
207882.586065,207882.587569,207882.589507,207882.596234
213282.562819,213282.564874,213282.569304,213282.569395
215082.595156
216596.294422,216596.294422,216596.298753
220196.310967
221996.309742,221996.314718,221996.314720
223796.341822
225596.374063
234596.454681,234596.454682,234596.454682
236396.390815
239996.385015,239996.386444,239996.388149
241796.408361,241796.408617,241796.408618
245396.423656,245396.427560,245396.427561
248996.458603,248996.458603
252596.468813
256196.439563
257996.425699,257996.426446,257996.429377
259796.422631,259796.422631,259796.422634
261596.548307,261596.548308
263396.600329,263396.602192
265196.568696,265196.570577
266996.552164,266996.553265
274196.575334,274196.575335
277796.635314,277796.637132,277796.639277
281396.631597,281396.631598
283196.579040,283196.583587,283196.583588
286796.661943,286796.662550,286796.664563
290396.645032
297596.659477,297596.659667,297596.661148
299396.662570
304796.669334,304796.669624
306596.659273,306596.659273
308396.689249,308396.698589,308396.698590
311996.757968
322796.757346,322796.757347
324596.760880,324596.762941,324596.770736
326396.824929,326396.831932,326396.831933,326396.832326
331796.845124
337196.849887
346196.869392,346196.869753,346196.878788,346196.882636
351596.906216,351596.906216
353396.898288
356996.927217
358796.930091,358796.930866,358796.932923
365996.968476,365996.970226,365996.975305
367796.984464,367796.986304,367796.988494
369597.014240,369597.014242,369597.015258
373197.017664,373197.017664
382197.043201,382197.046134,382197.047970
385797.067912,385797.070224,385797.075528
390476.509612,390476.511309,390476.520377
392276.530000,392276.532200,392276.533460
399476.564028,399476.565076
404876.567322,404876.575697
406676.612521
408476.620041,408476.620042
412076.622768,412076.622769
417476.659918,417476.660986
419276.672056,419276.675744,419276.676506
422876.677756,422876.677757,422876.677758
428276.717671,428276.722261,428276.722262
430076.726527
431876.753964
